tx_power_max,tput_airtime_tx,avg_util_rx_other_bss,avg_util_unknown_wifi,avg_util_non_wifi,pq_tpt_diff,avg_util_all,avg_nclients,airuse_by_len,retry_by_req,pq_air_diff,pq_airuse,pq_length,pq_max_used,pq_requested,pq_retried,pq_rtsfail,pq_throughput,wirelink_dl,tput_parametric,chanutil_intf,num_streams,band,avg_rssi,txrate_by_streams,rxrate_by_streams,txrate_by_wandl,rxrate_by_wandl,download,download_norm
8,0.4244274,0.15288782,0.112221405,0.0007438089999999999,7.0,0.328414,11,0.020833333333333332,0.0,7.0,12.0,576,1.0,8.0,0.0,0.0,7,90.0,201.30460595215814,0.265853034,3,5,-55.0,200.0,200.0,6.666666666666667,6.666666666666667,18.423,0.2047
8,0.48089898,0.094154716,0.007802041,0.001348513,631.0,0.2656678,11,0.008680555555555556,0.0,2479.0,5.0,576,0.0,1.0,0.0,0.0,0,90.0,230.4487217368653,0.10330527,3,5,-55.0,200.0,200.0,6.666666666666667,6.666666666666667,20.509,0.2278777777777778
8,0.252758115,0.08184208,0.002229314,0.000362276,10667.0,0.51915765,11,4.3125,0.007460155985079688,1058.0,2484.0,576,56.0,2949.0,22.0,56.0,631,90.0,121.54937361188847,0.084433669,3,5,-55.0,200.0,200.0,6.666666666666667,6.666666666666667,30.643,0.34047777777777777
8,0.12890610000000002,0.070439205,0.014962587,0.001949732,11210.0,0.656771,11,2.4756944444444446,0.0,1166.0,1426.0,576,35.0,1093.0,0.0,38.0,11298,90.0,62.582245967172526,0.087351524,3,5,-54.0,200.0,200.0,6.666666666666667,6.666666666666667,15.207,0.16896666666666668
8,0.13768425,0.03527484,0.002571798,0.00031049,52.0,0.5970175,16,0.4513888888888889,0.0,235.0,260.0,576,2.0,113.0,0.0,1.0,88,90.0,57.24810747312278,0.038157129,3,5,-57.0,200.0,200.0,6.666666666666667,6.666666666666667,13.852,0.1539111111111111
8,0.614650536,0.020893887,0.000458884,0.000221631,33.0,0.05705496,17,0.043402777777777776,0.0,12.0,25.0,576,0.0,10.0,0.0,0.0,36,90.0,258.03880909055954,0.021574403,3,5,-52.0,200.0,200.0,6.666666666666667,6.666666666666667,34.6,0.3844444444444445
8,0.607421772,0.032329127,0.000296848,0.000739191,78.0,0.06508692,17,0.022569444444444444,0.0,0.0,13.0,576,0.0,6.0,0.0,0.0,3,90.0,258.7296826354327,0.033365167,3,5,-50.0,200.0,200.0,6.666666666666667,6.666666666666667,41.599,0.4622111111111111
8,0.598557033,0.034142442,0.00462849,0.000511673,59.0,0.07493663,17,0.022569444444444444,0.0,37.0,13.0,576,4.0,10.0,0.0,0.0,81,90.0,257.03868971422565,0.039282605,3,5,-49.0,180.0,8.0,6.0,0.26666666666666666,19.912,0.22124444444444444
8,0.53641917,0.06975906,0.001050697,0.000538043,19.0,0.14397870000000002,17,0.08680555555555555,0.0,33.0,50.0,576,0.0,19.0,0.0,0.0,22,90.0,231.8547366409092,0.0713478,3,5,-45.0,180.0,8.0,6.0,0.26666666666666666,37.749,0.4194333333333334
8,0.568739138,0.03621491,0.001051675,0.0006874460000000001,4.0,0.108067624,17,0.029513888888888888,0.0,4.0,17.0,576,0.0,7.0,0.0,0.0,3,90.0,241.99529012723985,0.03795403,3,5,-59.0,150.0,162.0,5.0,5.4,39.502,0.43891111111111114
8,0.561598425,0.06319965,0.015166665,0.000410121,13.0,0.11600175,17,0.036458333333333336,0.4444444444444444,16.0,21.0,576,0.0,9.0,4.0,0.0,7,90.0,234.23103468086393,0.07877643599999999,3,5,-64.0,135.0,121.5,4.5,4.05,8.095,0.08994444444444445
8,0.467022762,0.028648097,0.0062387580000000005,0.000207015,5.0,0.22108582,17,0.0642361111111111,0.1111111111111111,13.0,37.0,576,0.0,18.0,2.0,19.0,20,90.0,170.740833277266,0.03509387,3,5,-68.0,100.0,135.0,3.3333333333333335,4.5,32.018,0.35575555555555555
8,0.15054066,0.041971333,0.004384642,0.000942913,30919.0,0.5727326,17,0.041666666666666664,0.0,3689.0,24.0,576,0.0,11.0,0.0,0.0,15,90.0,58.636143724198476,0.047298888,3,5,-66.0,135.0,81.0,4.5,2.7,10.704,0.11893333333333334
8,0.12395538,0.026498292000000003,0.001855076,0.001446959,13101.0,0.6022718,17,6.446180555555555,0.027149321266968326,2788.0,3713.0,576,10.0,2873.0,78.0,143.0,30934,90.0,48.68711558108462,0.029800327,3,5,-66.0,135.0,121.5,4.5,4.05,29.0,0.32222222222222224
8,0.162618246,0.08151510000000001,0.03686493,0.000951063,17782.0,0.55931306,17,1.6059027777777777,0.0066707095209217705,699.0,925.0,576,63.0,1649.0,11.0,39.0,17833,90.0,64.40108162335255,0.119331093,3,5,-67.0,135.0,121.5,4.5,4.05,42.82,0.4757777777777778
8,0.201516345,0.19947244,0.11102574,0.000662855,29.0,0.52609295,16,0.3923611111111111,0.016260162601626018,157.0,226.0,576,5.0,123.0,2.0,11.0,51,90.0,80.11668078365868,0.311161035,3,5,-67.0,120.0,108.0,4.0,3.6,17.977999999999994,0.1997555555555555
8,0.57917129,0.033737477,0.005138930999999999,0.006421955,2.0,0.106476344,16,0.11979166666666667,0.2413793103448276,28.0,69.0,576,0.0,29.0,7.0,0.0,22,90.0,230.42076182500674,0.045298363,3,5,-67.0,135.0,135.0,4.5,4.5,14.627,0.16252222222222223
8,0.522922428,0.037206873,0.0014949929999999998,0.000233379,12.0,0.15897508,17,0.07118055555555555,0.23529411764705882,25.0,41.0,576,0.0,17.0,4.0,0.0,20,90.0,211.82881754191254,0.038935245,3,5,-66.0,121.5,2.0,4.05,0.06666666666666667,28.652,0.31835555555555556
8,0.360646758,0.08664782,0.00437853,0.001370976,37.0,0.33928138,17,0.027777777777777776,1.1428571428571428,71.0,16.0,576,0.0,7.0,8.0,0.0,8,90.0,142.81267062100343,0.092397326,3,5,-67.0,135.0,135.0,4.5,4.5,31.345,0.34827777777777774
8,0.474980247,0.06637372,0.002841575,0.000924732,33.0,0.21224417,17,0.15104166666666666,0.35135135135135137,61.0,87.0,576,0.0,37.0,13.0,1.0,45,90.0,181.7018184103289,0.07014002700000001,3,5,-65.0,108.0,135.0,3.6,4.5,23.625,0.2625
8,0.093785256,0.023128487000000003,0.0062386180000000005,0.000748947,14909.0,0.63579416,17,0.04513888888888889,0.0,1498.0,26.0,576,0.0,14.0,0.0,0.0,12,90.0,37.01372149236869,0.030116052,3,5,-66.0,135.0,135.0,4.5,4.5,15.767,0.1751888888888889
8,0.10486431,0.039843366,0.000689261,0.002279637,20341.0,0.6234841,17,2.6458333333333335,0.016270337922403004,2312.0,1524.0,576,9.0,1598.0,26.0,51.0,14921,90.0,42.287480687242336,0.042812263,3,5,-65.0,90.0,135.0,3.0,4.5,43.18600000000001,0.4798444444444445
8,0.11681505,0.03613358,0.0013775870000000002,0.000784961,24788.0,0.6102055000000001,17,6.659722222222222,0.03516962340491752,1620.0,3836.0,576,31.0,3213.0,113.0,95.0,35262,90.0,37.614172285522805,0.038296127,3,5,-66.0,120.0,135.0,4.0,4.5,36.883,0.4098111111111111
8,0.12786513300000002,0.026824614,0.001564249,0.001084819,11954.0,0.59792763,17,3.8472222222222223,0.0078125,8.0,2216.0,576,10.0,1152.0,9.0,93.0,10474,90.0,50.1522162624331,0.029473681,3,5,-65.0,120.0,135.0,4.0,4.5,14.604,0.16226666666666667
8,0.115096266,0.030448746,0.007889419,0.000942982,22357.0,0.61211526,17,3.861111111111111,0.01680672268907563,1957.0,2224.0,576,16.0,2023.0,34.0,59.0,22428,90.0,45.23565439919203,0.039281147,3,5,-65.0,150.0,162.0,5.0,5.4,22.53,0.25033333333333335
8,0.17839458,0.033331737,0.003327316,0.000938248,66.0,0.5517838,16,0.4635416666666667,0.029197080291970802,246.0,267.0,576,13.0,137.0,4.0,10.0,71,90.0,70.25155490412914,0.037597301,3,5,-65.0,180.0,162.0,6.0,5.4,35.787,0.39763333333333334
8,0.593360545,0.035501063,0.003712593,0.007415422,133.0,0.090710506,16,0.036458333333333336,0.0,76.0,21.0,576,0.0,9.0,0.0,0.0,5,90.0,235.2200707347287,0.046629078,3,5,-64.0,150.0,8.0,5.0,0.26666666666666666,37.504,0.4167111111111111
8,0.551379672,0.08202257,0.002008624,0.000921799,105.0,0.13735592,16,0.1684027777777778,0.0,9.0,97.0,576,4.0,50.0,0.0,3.0,138,90.0,227.84868628118997,0.084952994,3,5,-58.0,180.0,200.0,6.0,6.666666666666667,45.125,0.5013888888888889
8,0.197458596,0.02526981,0.003127481,0.000663967,22.0,0.53060156,16,0.1527777777777778,0.3157894736842105,39.0,88.0,576,0.0,38.0,12.0,0.0,33,90.0,80.71994284399524,0.029061258,3,5,-59.0,162.0,162.0,5.4,5.4,22.168000000000006,0.24631111111111118
8,0.16254639,0.03314402,0.003189723,0.001331736,7.0,0.5493929,18,0.08506944444444445,0.0,24.0,49.0,576,0.0,21.0,0.0,0.0,11,90.0,66.17563924254185,0.037665479,3,5,-59.0,180.0,8.0,6.0,0.26666666666666666,27.688,0.30764444444444444
8,0.08603811,0.027234372000000003,0.00202752,0.000901012,24.0,0.6244021,19,0.043402777777777776,0.0,25.0,25.0,576,0.0,11.0,0.0,0.0,4,90.0,35.13478054185378,0.030162904,3,5,-58.0,200.0,200.0,6.666666666666667,6.666666666666667,21.507,0.2389666666666667
8,0.240006843,0.039574057,0.001465706,0.001091712,15.0,0.44332573,20,0.08680555555555555,0.5,31.0,50.0,576,0.0,20.0,10.0,0.0,28,90.0,97.7196090389126,0.042131474,3,5,-59.0,200.0,200.0,6.666666666666667,6.666666666666667,15.51,0.17233333333333334
8,0.14188032,0.026258133,0.001641255,0.000730315,100.0,0.5523551999999999,20,0.140625,0.029411764705882353,39.0,81.0,576,0.0,34.0,1.0,0.0,13,90.0,58.33332498811853,0.028629703,3,5,-58.0,200.0,135.0,6.666666666666667,4.5,23.323,0.25914444444444446
8,0.5295623220000001,0.079515114,0.008875266,0.000692327,83.0,0.16159742,16,0.20833333333333334,0.0,56.0,120.0,576,1.0,51.0,0.0,3.0,113,90.0,232.95456384047944,0.089082707,3,5,-60.0,200.0,200.0,6.666666666666667,6.666666666666667,9.183,0.10203333333333334
8,0.560952171,0.04567004,0.003020653,0.000354395,19.0,0.11671981,17,0.1111111111111111,0.0,39.0,64.0,576,1.0,28.0,0.0,0.0,30,90.0,245.59559910778086,0.049045087,3,5,-61.0,180.0,200.0,6.0,6.666666666666667,10.601,0.1177888888888889
8,0.43029846,0.042277906,0.009551979,0.000363253,1.0,0.2718906,16,0.043402777777777776,0.0,38.0,25.0,576,0.0,10.0,0.0,0.0,11,90.0,189.76899802588778,0.052193138,3,5,-58.0,200.0,8.0,6.666666666666667,0.26666666666666666,18.389,0.2043222222222222
8,0.27124881300000003,0.04285604,0.004344969000000001,0.000242147,7.0,0.43861243,17,0.109375,0.0,53.0,63.0,576,1.0,27.0,0.0,1.0,12,90.0,119.14963808650946,0.047443155999999986,3,5,-58.0,180.0,8.0,6.0,0.26666666666666666,22.634,0.2514888888888889
8,0.10855062,0.051426925,0.015852885,0.000537965,9.0,0.6193881999999999,17,0.017361111111111112,1.25,69.0,10.0,576,0.0,4.0,5.0,0.0,5,90.0,47.70702106631804,0.067817775,3,5,-57.0,135.0,200.0,4.5,6.666666666666667,29.811,0.3312333333333333
8,0.514394397,0.07045607,0.017435862,0.004365555,10.0,0.16845067,17,0.1371527777777778,0.46511627906976744,59.0,79.0,576,9.0,43.0,20.0,0.0,14,90.0,224.49287350557526,0.092257487,3,5,-59.0,135.0,135.0,4.5,4.5,22.11,0.24566666666666667
8,0.566805011,0.049228434,0.002348443,0.000455041,5.0,0.110216655,17,0.034722222222222224,0.0,13.0,20.0,576,0.0,9.0,0.0,0.0,4,90.0,244.085326992524,0.052031918,3,5,-57.0,200.0,135.0,6.666666666666667,4.5,28.954,0.3217111111111111
8,0.223488702,0.03192292,0.00345271,0.0003603080000000001,6.0,0.49167922,17,0.057291666666666664,0.0,26.0,33.0,576,0.0,14.0,0.0,0.0,9,90.0,97.79201154199632,0.035735939,3,5,-56.0,200.0,8.0,6.666666666666667,0.26666666666666666,22.138,0.2459777777777778
8,0.094051494,0.06194878700000001,0.009880605,0.000803452,64.0,0.63549834,17,0.012152777777777778,0.0,97.0,7.0,576,0.0,3.0,0.0,0.0,3,90.0,41.19889288277187,0.072632844,3,5,-56.0,200.0,135.0,6.666666666666667,4.5,20.162,0.2240222222222222
8,0.519439464,0.039190184,0.002164864,0.000507771,347.0,0.15284504,18,0.18055555555555555,0.04878048780487805,2048.0,104.0,576,0.0,41.0,2.0,0.0,67,90.0,224.9915899354171,0.041862819,3,5,-57.0,200.0,200.0,6.666666666666667,6.666666666666667,15.913,0.1768111111111111
8,0.217259928,0.033320412,0.002780037,0.000326144,14093.0,0.48860008,18,3.736111111111111,0.01662971175166297,943.0,2152.0,576,37.0,1804.0,30.0,41.0,414,90.0,93.90938528878984,0.036426593,3,5,-58.0,180.0,200.0,6.0,6.666666666666667,13.523,0.15025555555555556
8,0.15032879999999998,0.06023081,0.002343459,0.000565359,14477.0,0.572968,17,5.373263888888889,0.020278833967046894,3062.0,3095.0,576,14.0,1578.0,32.0,49.0,14507,90.0,65.16557637652511,0.063139629,3,5,-59.0,150.0,200.0,5.0,6.666666666666667,13.557,0.15063333333333334
8,0.199880406,0.05924709,0.000353487,0.000492147,25.0,0.51791066,17,0.057291666666666664,0.0,21.0,33.0,576,0.0,18.0,0.0,1.0,30,90.0,87.10461526873874,0.060092724000000014,3,5,-57.0,150.0,8.0,5.0,0.26666666666666666,20.965,0.23294444444444445
8,0.440655066,0.047796022,0.006691716,0.00017674,81.0,0.25038326,17,0.020833333333333332,0.0,165.0,12.0,576,0.0,4.0,0.0,0.0,5,90.0,191.2319824230363,0.054664478,3,5,-57.0,135.0,8.0,4.5,0.26666666666666666,12.013,0.13347777777777778
8,0.484423245,0.032799035,0.005344283000000001,0.000401334,82.0,0.21175195,16,0.3072916666666667,0.0,165.0,177.0,576,0.0,70.0,0.0,0.0,86,90.0,209.5052914035184,0.038544652,3,5,-56.0,200.0,8.0,6.666666666666667,0.26666666666666666,22.574,0.2508222222222222
8,0.551670165,0.060623076,0.018104019,0.0007997410000000001,2.0,0.14703315,15,0.020833333333333332,0.0,0.0,12.0,576,0.0,5.0,0.0,0.0,4,90.0,236.95844292614044,0.07952683599999999,3,5,-55.0,150.0,200.0,5.0,6.666666666666667,18.624,0.20693333333333333
8,0.5928504029999999,0.04783606,0.00369502,0.001161041,25941.0,0.11127733,14,0.020833333333333332,0.0,4871.0,12.0,576,0.0,5.0,0.0,0.0,6,90.0,252.64495496491844,0.052692121,3,5,-56.0,150.0,135.0,5.0,4.5,33.158,0.36842222222222226
8,0.219620313,0.07218563,0.009970881,0.000960861,1856.0,0.52597743,14,8.477430555555555,0.033682634730538924,2.0,4883.0,576,18.0,2672.0,90.0,90.0,25947,90.0,93.90945650412817,0.083117372,3,5,-56.0,150.0,200.0,5.0,6.666666666666667,23.061,0.2562333333333333
8,0.16094043,0.034687653,0.004316061,0.000507772,25964.0,0.5911773,14,8.480902777777779,0.0033308660251665434,4424.0,4885.0,576,9.0,2702.0,9.0,104.0,27803,90.0,67.67208231570606,0.039511486,3,5,-56.0,150.0,200.0,5.0,6.666666666666667,29.293000000000006,0.32547777777777787
8,0.21396276,0.039210882,0.010913665,0.001059437,1674.0,0.5122635999999999,16,0.8003472222222222,0.20085470085470086,303.0,461.0,576,8.0,234.0,47.0,12.0,1839,90.0,90.282048848543,0.051183983,3,5,-55.0,162.0,135.0,5.4,4.5,39.355,0.43727777777777777
8,0.572266881,0.0309028,0.002178536,0.000456995,59.0,0.10414791,17,0.2743055555555556,0.041666666666666664,121.0,158.0,576,2.0,72.0,3.0,2.0,165,90.0,240.4598905648016,0.033538331,3,5,-57.0,180.0,200.0,6.0,6.666666666666667,33.603,0.3733666666666667
8,0.571452921,0.03620999,0.011451231,0.0013563370000000002,96.0,0.11505231,16,0.0642361111111111,0.8636363636363636,15.0,37.0,576,5.0,22.0,19.0,0.0,106,90.0,245.9232231723862,0.049017558,3,5,-57.0,162.0,200.0,5.4,6.666666666666667,43.426,0.4825111111111111
8,0.280364895,0.032272805,0.011783236,0.000523396,43078.0,0.43848345,16,0.03819444444444445,0.5454545454545454,9343.0,22.0,576,0.0,11.0,6.0,1.0,10,90.0,119.93233933778724,0.044579437,3,5,-57.0,150.0,200.0,5.0,6.666666666666667,36.049,0.4005444444444444
8,0.585318159,0.0524665,0.01036831,0.00087493,10141.0,0.10964649,15,16.258680555555557,0.01003792103502119,2769.0,9365.0,576,46.0,4483.0,45.0,136.0,43088,90.0,243.55503130016564,0.06370974,3,5,-58.0,121.5,200.0,4.05,6.666666666666667,42.045,0.4671666666666667
8,0.19200105,0.049996484,0.005269005,0.000574055,32933.0,0.5566654999999999,14,11.45138888888889,0.007917888563049853,6569.0,6596.0,576,35.0,3410.0,27.0,90.0,32947,90.0,81.09041825119964,0.055839545,3,5,-57.0,180.0,200.0,6.0,6.666666666666667,30.765,0.3418333333333333
8,0.577496534,0.052040003,0.004933035,0.001116085,84.0,0.118337184,15,0.046875,0.18181818181818182,19.0,27.0,576,0.0,11.0,2.0,0.0,14,90.0,236.4493809327611,0.058089123,3,5,-56.0,180.0,8.0,6.0,0.26666666666666666,15.313,0.17014444444444446
8,0.5969022660000001,0.033391792000000003,0.001894376,0.000464806,73.0,0.09677526,15,0.0798611111111111,0.0,73.0,46.0,576,0.0,22.0,0.0,0.0,98,90.0,239.3235392534142,0.035750974,3,5,-55.0,150.0,8.0,5.0,0.26666666666666666,25.73,0.2858888888888889
8,0.504424701,0.054970153,0.000702092,0.000431606,36284.0,0.21952811,13,0.2065972222222222,0.0,9222.0,119.0,576,0.0,48.0,0.0,0.0,25,90.0,224.46808680531655,0.05610385,3,5,-53.0,180.0,200.0,6.0,6.666666666666667,24.428,0.27142222222222223
8,0.339725304,0.038884826,0.000569065,0.0008296839999999999,36197.0,0.41252744,12,16.21701388888889,0.0012118274357731458,9270.0,9341.0,576,19.0,4126.0,5.0,182.0,36309,90.0,150.310437672047,0.040283575,3,5,-57.0,200.0,200.0,6.666666666666667,6.666666666666667,32.961,0.3662333333333333
8,0.467040726,0.040065844,0.001081752,0.0005447809999999999,112.0,0.27106586,12,0.1232638888888889,0.07142857142857142,69.0,71.0,576,0.0,28.0,2.0,3.0,112,90.0,206.836592621741,0.041692378,3,5,-56.0,200.0,200.0,6.666666666666667,6.666666666666667,31.438,0.3493111111111111
8,0.629559455,0.041211464,0.003215557,0.0006679139999999999,115.0,0.08048949400000001,13,0.003472222222222222,0.0,76.0,2.0,576,0.0,2.0,0.0,0.0,0,90.0,278.9101464290602,0.045094934,3,5,-57.0,200.0,8.0,6.666666666666667,0.26666666666666666,22.856,0.2539555555555556
8,0.263413143,0.04209229,0.001164945,0.0005341359999999999,109.0,0.47731873,14,0.13541666666666666,0.0,63.0,78.0,576,0.0,34.0,0.0,2.0,115,90.0,118.02951851907767,0.043791371,3,5,-57.0,180.0,200.0,6.0,6.666666666666667,14.952,0.16613333333333333
8,0.624230136,0.04396909,0.000564407,0.000353487,83.0,0.08641096,13,0.026041666666666668,0.0,24.0,15.0,576,0.0,6.0,0.0,0.0,6,90.0,276.8971726602327,0.044886984000000005,3,5,-54.0,200.0,8.0,6.666666666666667,0.26666666666666666,8.946,0.0994
8,0.59300703,0.04297015,0.00151062,0.000251933,65.0,0.11110330000000003,14,0.06770833333333333,0.0,49.0,39.0,576,0.0,15.0,0.0,0.0,89,90.0,268.91803378489476,0.044732703,3,5,-54.0,200.0,8.0,6.666666666666667,0.26666666666666666,30.761,0.34178888888888886
8,0.580084794,0.05530411,0.000300757,0.000467736,97.0,0.11546134,15,0.1527777777777778,0.046511627906976744,39.0,88.0,576,1.0,43.0,2.0,2.0,24,90.0,262.90992943463135,0.056072602,3,5,-54.0,150.0,8.0,5.0,0.26666666666666666,32.556999999999995,0.36174444444444437
8,0.605075342,0.04190871,0.00800814,0.002391408,119.0,0.087694064,15,0.08506944444444445,0.4782608695652174,44.0,49.0,576,2.0,23.0,11.0,0.0,121,90.0,273.3461802816762,0.052308258,3,5,-56.0,200.0,135.0,6.666666666666667,4.5,27.766,0.30851111111111107
8,0.22590252,0.027548969,0.003089421,0.000203097,91.0,0.4989972,16,0.008680555555555556,0.0,26.0,5.0,576,0.0,2.0,0.0,0.0,2,90.0,101.3775719083191,0.030841488,3,5,-58.0,200.0,200.0,6.666666666666667,6.666666666666667,22.925,0.25472222222222224
8,0.20340459,0.041688878,0.004413278,0.000975413,30777.0,0.5339949,15,0.05381944444444445,0.0,7504.0,31.0,576,1.0,15.0,0.0,0.0,93,90.0,92.23953983930863,0.047077569000000014,3,5,-55.0,150.0,121.5,5.0,4.05,34.034,0.3781555555555555
8,0.183562137,0.04038387,0.000268529,0.000390588,10019.0,0.56604207,14,13.081597222222221,0.020999704229517895,815.0,7535.0,576,20.0,3381.0,71.0,127.0,30870,90.0,82.78661499902586,0.041042987,3,5,-57.0,135.0,200.0,4.5,6.666666666666667,37.209,0.4134333333333334
8,0.19325286,0.07557819,0.0026760340000000003,0.001072952,2613.0,0.5552746000000001,14,14.496527777777779,0.010643564356435644,532.0,8350.0,576,6.0,4040.0,43.0,201.0,40889,90.0,87.56706866597436,0.079327176,3,5,-56.0,135.0,200.0,4.5,6.666666666666667,33.957,0.3773
8,0.497499993,0.045254793,0.001940984,0.001111086,38123.0,0.21722223,14,13.572916666666666,0.013048016701461378,7759.0,7818.0,576,21.0,3832.0,50.0,243.0,38276,90.0,224.7559744146043,0.048306863,3,5,-55.0,200.0,200.0,6.666666666666667,6.666666666666667,38.377,0.42641111111111113
8,0.568772838,0.052022725,0.001042602,0.0007956189999999999,153.0,0.12803018,15,0.10243055555555555,0.0,57.0,59.0,576,5.0,31.0,0.0,0.0,153,90.0,258.43275444520106,0.053860945999999986,3,5,-55.0,200.0,200.0,6.666666666666667,6.666666666666667,31.71,0.35233333333333333
8,0.582516531,0.04853806,0.003157947,0.000434535,7.0,0.11275941,15,0.003472222222222222,0.0,18.0,2.0,576,0.0,1.0,0.0,0.0,0,90.0,265.078695895379,0.052130542,3,5,-56.0,200.0,8.0,6.666666666666667,0.26666666666666666,36.622,0.4069111111111111
8,0.618983033,0.025639473,0.004003574,0.000387663,99.0,0.072241075,15,0.034722222222222224,0.0,46.0,20.0,576,0.0,9.0,0.0,0.0,7,90.0,282.82170906240805,0.03003071,3,5,-56.0,200.0,200.0,6.666666666666667,6.666666666666667,31.809,0.3534333333333333
8,0.537407082,0.06925402,0.003768242,0.000650337,9.0,0.16288102,15,0.11458333333333333,0.0,41.0,66.0,576,0.0,26.0,0.0,1.0,106,90.0,247.7409415382545,0.073672599,3,5,-55.0,200.0,200.0,6.666666666666667,6.666666666666667,30.255,0.33616666666666667
8,0.5719126139999999,0.04930455,0.001753762,0.000812433,89.0,0.12454154,15,0.043402777777777776,0.0,0.0,25.0,576,5.0,15.0,0.0,0.0,97,90.0,263.4959380681113,0.051870746,3,5,-56.0,180.0,162.0,6.0,5.4,31.487,0.34985555555555553
8,0.594075141,0.03914812,0.000573195,0.000504841,17024.0,0.09991651,15,0.043402777777777776,0.0,3599.0,25.0,576,0.0,10.0,0.0,0.0,8,90.0,274.5097068420982,0.040226156,3,5,-55.0,135.0,200.0,4.5,6.666666666666667,25.288,0.28097777777777777
8,0.288908964,0.03090739,0.000913952,0.000838766,16901.0,0.42899004,16,6.291666666666667,0.020266666666666665,3487.0,3624.0,576,11.0,1875.0,38.0,82.0,17032,90.0,132.73359957901587,0.032660107,3,5,-55.0,180.0,180.0,6.0,6.0,10.918,0.1213111111111111
8,0.585921087,0.06510208,0.0013514520000000002,0.000540971,96.0,0.11897657,14,0.2378472222222222,0.034482758620689655,74.0,137.0,576,1.0,58.0,2.0,0.0,131,90.0,268.9677960804318,0.066994503,3,5,-53.0,180.0,180.0,6.0,6.0,22.546,0.25051111111111113
8,0.617485869,0.04959173,0.000965743,0.0005282780000000001,64.0,0.09390459,13,0.109375,0.04,4.0,63.0,576,0.0,25.0,1.0,0.0,35,90.0,284.5408566971183,0.051085751,3,5,-52.0,200.0,200.0,6.666666666666667,6.666666666666667,27.732,0.3081333333333333
8,0.600646599,0.039294668,0.003697943,0.000450159,90.0,0.11261489,13,0.10243055555555555,0.0,15.0,59.0,576,0.0,23.0,0.0,0.0,99,90.0,276.93969085098183,0.043442769000000006,3,5,-52.0,180.0,8.0,6.0,0.26666666666666666,16.111,0.17901111111111112
8,0.592302699,0.041840155,0.006390076,0.00147253,884.0,0.11188589,14,0.0763888888888889,0.15789473684210525,5032.0,44.0,576,0.0,19.0,3.0,0.0,9,90.0,272.2192731814742,0.04970276,3,5,-53.0,180.0,200.0,6.0,6.666666666666667,15.934,0.17704444444444445
8,0.235260117,0.044349648,0.011271214,0.001343485,892.0,0.51859987,13,8.8125,0.024586051179126944,5074.0,5076.0,576,28.0,3986.0,98.0,49.0,893,90.0,107.81270484550937,0.056964347,3,5,-53.0,162.0,200.0,5.4,6.666666666666667,32.141,0.35712222222222223
8,0.748043667,0.044035304,0.00040608,0.003137361,12.0,0.06884037,1,0.003472222222222222,0.0,22.0,2.0,576,0.0,1.0,0.0,0.0,1,90.0,239.0403224011425,0.047578745,3,5,-65.0,150.0,8.0,5.0,0.26666666666666666,48.945,0.5438333333333334
8,0.736191918,0.038015474,0.002837661,0.003170641,6.0,0.08200898,1,0.041666666666666664,0.0,15.0,24.0,576,0.0,10.0,0.0,0.0,13,90.0,278.88330515524933,0.044023776,3,5,-64.0,150.0,8.0,5.0,0.26666666666666666,48.932,0.5436888888888889
8,0.758398372,0.029045468,0.003155991,0.002040848,19.0,0.057335142,1,0.015625,1.75,80.0,9.0,576,0.0,4.0,7.0,0.0,7,90.0,296.01472956073326,0.034242307,3,5,-64.0,135.0,8.0,4.5,0.26666666666666666,45.861,0.5095666666666666
