airwatch,ap,ap_id,ap_mac,apfw,available_bw,avg_mcs,avg_nclients,avg_noise,avg_rssi,avg_snr,avg_util_all,avg_util_non_wifi,avg_util_rx_in_bss,avg_util_rx_other_bss,avg_util_tx,avg_util_unknown_wifi,band,bandwidth,channel,chanutil_intf,client_dl,client_tx_airtime,client_txrx_bw,clientmac,clientname,cloud_rtt,connect_time_sec,device_type,download,dt,dual_band,epoch,error_rate,family,free_bw,hostname,id,idle_time,ip,is_guest,jitter,key_mgmt,last_seen,latency,mac,manufacture,map_id,mcs_drops,mcs_type,model,num_locating_aps,num_locating_aps.1,num_streams,org,os,ping,pq_airuse,pq_dropped,pq_length,pq_max_used,pq_requested,pq_retried,pq_rtsfail,pq_throughput,proto,protocol,psk_id,resultdate,roam_count,rssi,rt,rx_bitrate,rx_bps,rx_bytes,rx_pkts,rx_rate,rx_retries,site,site_id,snr,ssid,sum_active,sum_txpkts,total_aps,total_clients,tput,tput_airtime_rx,tput_airtime_tx,tput_d,tput_d_heuristic,tput_derr,tput_max,tput_max_u,tput_theta0,tput_theta1,tput_theta2,tput_u,tput_uerr,ttl,tx_bitrate,tx_bps,tx_bytes,tx_pkts,tx_power,tx_power_max,tx_rate,tx_retries,upload,uptime,username,vlan_id,wan_dl,wirelink_dl_mbps,wirelink_dl_measure,wirelink_up_mbps,wirelink_up_measure,wlan_id,x,y,wirelink_dl,download_norm
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,9.20638208,0,17,-90,-58.0,32.0,0.08240128,0.000482381,0.009633957,0.03313003,0.03273553,0.006419383000000001,5,,56,0.040031794,231.93663540000003,0,0,UNKNOWN,UNKNOWN,207.375,19387,UNKNOWN,41.481,UNKNOWN,False,1536055547,0.00261306,Mac,18.351974399999996,AjayG1-mac,c4b301d1d371,0,172.29.9.52,False,0.666666667,WPA2-PSK/CCMP,1536055540,0.829710145,c4b301d1d371,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,High Sierra,6,34.0,0,576,0.0,14.0,0.0,0.0,34,ac,ac,,UNKNOWN,0,-59,1536055440,405.0,50626254.0,1560025100,1233720,400.0,113329,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,25,Mist-TAL-staging,1,552,,,0.035072000000000006,0.591838848,0.591838848,231.93663540000003,,78.37830728,391.89153639999995,391.89153639999995,427.4431345,5,-70.0,208.74297190000001,78.37830728,298,600.0,1136136.0,1469473408,1109450,0,8,540.0,41063,46.57899999999999,19447,,1,90.0,90.0,,65.208,,35f2a6c8-edce-11e6-94a2-0242ac110003,669.6754733,428.8783511,90.0,0.46090000000000003
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,5.690557599999999,0,14,-90,-61.0,36.0,0.3935316,0.000947189,0.001166898,0.14883462,0.031462292999999995,0.24112058,5,,56,0.39090238899999996,143.44941469999998,0,0,UNKNOWN,UNKNOWN,279.875,3216,UNKNOWN,7.521600000000001,UNKNOWN,False,1535968967,0.000111645,Mac,12.129368,jagdishm-mac,7831c1ced06c,0,172.29.101.131,False,3.222222222,WPA2-PSK/CCMP,1535968961,1.526595745,7831c1ced06c,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Sierra,9,12.0,0,576,0.0,5.0,0.0,0.0,15,ac,ac,,UNKNOWN,0,-54,1535968860,405.0,9877680.0,241441332,247903,363.0,19086,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,35,Mist-TAL-staging,1,752,,,0.01551,0.36582156,0.36582156,143.44941469999998,,78.42589414,392.1294707,392.1294707,402.05255800000003,5,-72.38363985,129.1044732,78.42589414,294,400.0,285096.0,299229410,285496,0,8,429.0,12211,9.401,3276,,1,90.0,90.0,,44.95744563,,35f2a6c8-edce-11e6-94a2-0242ac110003,346.0039407,470.9908639,90.0,0.08357333333333335
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,9.7478885,0,4,-90,-54.0,36.0,0.17372225,0.0013143470000000002,0.037559457000000004,0.03082172,0.10365859,0.000368134,5,,56,0.032504201,193.2618239,0,0,UNKNOWN,UNKNOWN,234.375,24470,UNKNOWN,42.582,UNKNOWN,False,1536069915,0.00032905300000000005,iPad,16.525554999999997,Mist-dev-Ipad,e8b2ac7799db,0,172.29.9.48,False,1.4444444440000002,WPA2-PSK-FT/CCMP,1536069898,0.632922464,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,8,7717.0,0,576,22.0,4778.0,5.0,75.0,1182,ac,ac,,UNKNOWN,0,-54,1536069840,400.0,48191664.0,9440999082,4751302,400.0,213235,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,35,Mist-TAL-staging,1,37157,,,1.415773,0.626649975,0.626649975,193.2618239,,61.68094842,308.4047421,308.4047421,336.00699249999997,5,-66.06757857,173.9356415,61.68094842,297,400.0,1415773.0,7130964174,5597217,0,8,400.0,100793,47.222,24470,,1,90.0,90.0,,61.95104689,,35f2a6c8-edce-11e6-94a2-0242ac110003,673.8014036,475.7073823,90.0,0.47313333333333335
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,10.0182194,0,16,-90,-62.0,28.0,0.13123454,0.002119883,0.013411606000000001,0.061644565,0.05300001,0.001058477,5,,132,0.064822925,10.00885582,0,0,UNKNOWN clientmac,UNKNOWN clientname,19.375,2834,UNKNOWN device_type,153.857,UNKNOWN dt,False,1549055714,0.0029752159999999997,Mac,17.3753092,SandeshD-mac,f0189834e9fb,0,10.2.11.35,False,2.777777778,WPA2-PSK/CCMP,1549055656,0.0,f0189834e9fb,Apple,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,15,15.0,3,9291176a-6e1e-11e5-9cdd-02e208b2d34f,High Sierra,16,39.0,0,576,0.0,16.0,0.0,0.0,10,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-62,UNKNOWN rt,450.0,450.0,705610719,674,4500.0,18802,40.0,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,28,Rivendell,1,UNKNOWN sum_txpkts,21.0,113.0,0.011052,0.556888914,0.556888914,10.00885582,,82.62145289,413.1072645,413.1072645,496.5121827,5,-70.0,207.04937030000002,82.62145289,252,405.0,405.0,4122035144,1630989,0,8,4050.0,107935,20.022000000000002,2834,,1,180.0,180.0,,60.35032125,,85c35eda-b25d-424e-8c5b-6e4f1771d905,946.7495583,1214.998217,180.0,0.8547611111111111
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,8.28013592,0,8,-90,-55.0,35.0,0.23856172,4.39e-05,0.002050615,0.13611983,0.099195085,0.00115225,5,,40,0.13731602199999998,152.5108003,0,0,UNKNOWN,UNKNOWN,331.125,3732,UNKNOWN,9.37,UNKNOWN,False,1536233963,0.002310107,,15.2287656,CPU-328,60672053de2c,2,172.29.101.150,False,14.33333333,WPA2-PSK/CCMP,1536233907,1.453760355,60672053de2c,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,52,0.0,0,0,0.0,0.0,0.0,0.0,0,n,n,,UNKNOWN,0,-54,1536233820,300.0,0.0,431025230,450144,300.0,215,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,38,Mist-TAL-staging,1,18469,,,0.0,0.532294452,0.532294452,152.5108003,,57.30317109,286.51585539999996,286.51585539999996,288.4463841,5,-80.0,137.25972019999998,57.30317109,291,300.0,0.0,430863609,453419,0,8,300.0,3711,9.31,3792,,1,90.0,90.0,,40.54032163,,35f2a6c8-edce-11e6-94a2-0242ac110003,352.7518356,466.4635374,90.0,0.1041111111111111
,5c-5b-35-0e-13-42,00000000-0000-0000-1000-5c5b350e1342,5c5b350e1342,apfw-0.2.13527-braavos-f67e,10.79692866,0,4,-90,-63.0,27.0,0.09879081,0.001028888,0.0,0.042459685,0.045385282,0.009916956999999999,5,,56,0.05340553,165.7033794,0,0,UNKNOWN,UNKNOWN,270.125,922,UNKNOWN,38.159,UNKNOWN,False,1536142685,0.00268406,iPhone,18.024183800000003,Jagga-iphone,a0d7959854ef,19,172.29.101.123,False,4.8888888889999995,WPA2-PSK-FT/CCMP,1536142628,1.5666666669999998,a0d7959854ef,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,7+,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.1,9,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-64,1536142620,24.0,0.0,608329266,311080,24.0,6459,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,17,Mist-TAL-staging,0,15,,,0.0,0.6940882709999999,0.6940882709999999,165.7033794,,47.74706223,238.73531119999998,238.73531119999998,296.31724610000003,5,-70.11073282,149.13304140000002,47.74706223,278,240.0,0.0,380592155,319636,0,8,240.0,10743,50.74,922,,1,90.0,90.0,,51.21287256,,35f2a6c8-edce-11e6-94a2-0242ac110003,878.7304928,872.2276837,90.0,0.42398888888888886
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,9.292181317999999,0,15,-90,-49.0,41.0,0.16803552,0.014732557,0.017012097,0.0867699,0.046016265,0.003504686,5,40.0,132,0.10500714300000001,28.191974639899996,0,0,UNKNOWN clientmac,UNKNOWN clientname,17.875,761,UNKNOWN device_type,79.601,UNKNOWN dt,False,1549046013,0.00432170067666,,16.6392896,Galaxy-C9-Pro,7c787e9232c8,3,10.2.11.32,False,1.8888888888900002,WPA2-PSK-FT/CCMP,1549045995,0.0,7c787e9232c8,Samsung Electronics Co.,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,3,3,1,9291176a-6e1e-11e5-9cdd-02e208b2d34f,Linux,14,5.0,0,576,0.0,2.0,0.0,0.0,2,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-49,UNKNOWN rt,200.0,200.0,176165617,2824,2000.0,42100,,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,41,Rivendell,1,UNKNOWN sum_txpkts,21.0,88.0,0.002665,0.532768032,0.532768032,28.191974639899996,UNKNOWN tput_d_heuristic,30.4089407676,152.044703838,152.044703838,152.365742668,5,-79.8018388992,72.9041018757,30.4089407676,292,180.0,180.0,880748486,610606,0,8,1800.0,119809,12.446,821,,1,180.0,180.0,UNKNOWN wirelink_dl_measure,73.70539334840001,UNKNOWN wirelink_up_measure,85c35eda-b25d-424e-8c5b-6e4f1771d905,1024.2500668,1086.74998692,180.0,0.4422277777777778
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,7.051545159400001,0,17,-90,-43.0,47.0,0.34052685,0.0040893922999999995,0.13388757,0.021548402999999997,0.17929955,0.0017019606,5,40.0,132,0.0273397559,38.5267715454,0,0,UNKNOWN clientmac,UNKNOWN clientname,88.375,1590,UNKNOWN device_type,155.655,UNKNOWN dt,False,1549052422,0.0012923267375299999,Mac,13.189463,SandeshD-mac,f0189834e9fb,0,10.2.11.35,False,3.88888888889,WPA2-PSK/CCMP,1549052416,1.73801028836,f0189834e9fb,Apple,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,15,15,3,9291176a-6e1e-11e5-9cdd-02e208b2d34f,High Sierra,11,4706.0,0,576,2.0,1909.0,3.0,41.0,488,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-43,UNKNOWN rt,600.0,600.0,960608486,35872,6000.0,6283,,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,47,Rivendell,1,UNKNOWN sum_txpkts,21.0,107.0,0.593338,0.359525835,0.359525835,28.584240386199998,UNKNOWN tput_d_heuristic,99.3122786433,496.561393216,496.561393216,498.72855407300005,5,-70.17144588939999,160.673984572,99.3122786433,293,600.0,600.0,6382633640,2388099,0,8,6000.0,195786,20.581999999999997,1590,,1,180.0,180.0,UNKNOWN wirelink_dl_measure,13.2309756626,UNKNOWN wirelink_up_measure,85c35eda-b25d-424e-8c5b-6e4f1771d905,1024.2500668,1086.74998692,180.0,0.86475
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,9.52552902,0,7,-90,-64.0,26.0,0.15960507,0.000886646,0.0014149229999999998,0.08227353,0.06364029,0.01138969,5,,56,0.094549866,180.4069818,0,0,UNKNOWN,UNKNOWN,362.0,2485,UNKNOWN,9.371,UNKNOWN,False,1535977221,0.000675991,iPhone,16.8078986,Jagga-iphone,a0d7959854ef,0,172.29.101.123,False,5.0,WPA2-PSK-FT/CCMP,1535977217,0.717076405,a0d7959854ef,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,7+,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.1,19,19.0,0,576,0.0,9.0,0.0,0.0,16,ac,ac,,UNKNOWN,0,-64,1535977080,24.0,10229603.0,371433863,277722,400.0,5061,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,27,Mist-TAL-staging,1,19605,,,0.016717,0.6123554370000001,0.6123554370000001,180.4069818,,58.92230912,294.6115456,294.6115456,326.6479395,5,-75.09392564,162.3662836,58.92230912,299,240.0,269672.0,352962761,357312,0,8,300.0,6436,9.49,2609,,1,90.0,90.0,,34.75819087,,35f2a6c8-edce-11e6-94a2-0242ac110003,530.5048855,526.1837233,90.0,0.10412222222222223
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,6.068354599999999,0,11,-90,-57.0,33.0,0.3665461,0.0007020910000000001,0.011683612,0.18904406,0.07132228,0.09379406,5,,52,0.28354021100000004,56.31291992,0,0,UNKNOWN,UNKNOWN,263.125,4614,UNKNOWN,22.353,UNKNOWN,False,1535974027,0.007451546,OnePlus,12.669078,OnePlus_3,c0eefbe33676,0,172.29.9.33,False,15.66666667,WPA2-PSK/CCMP,1535974024,3.0,c0eefbe33676,OnePlus Tech (Shenzhen) Ltd,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,3,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,,43,5.0,0,576,0.0,2.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-60,1535973960,200.0,40183330.0,2448065886,1129302,200.0,270607,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,28,Mist-TAL-staging,1,30,,,0.000591,0.39010851,0.39010851,56.31291992,,28.87038784,144.3519392,144.3519392,145.9660642,5,-79.46730649,50.68162793,28.87038784,297,200.0,703145.0,1890441451,1237749,0,8,180.0,53626,41.39,4674,,1,90.0,90.0,,47.81934478,,35f2a6c8-edce-11e6-94a2-0242ac110003,772.2122254,403.8325922,90.0,0.24836666666666668
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.3.14845-cersei-76c1,8.104303088,0,9,-90,-50.0,40.0,0.26030225,0.002076941,0.004817617,0.18460838,0.040057327999999996,0.028742017,5,,36,0.215427338,25.70583725,0,0,UNKNOWN,UNKNOWN,275.375,2773,UNKNOWN,29.023000000000003,UNKNOWN,False,1538053401,0.003980575,,14.793954999999999,android-e509c4a8af21b57,68c44d72d8b0,0,172.29.9.32,False,4.666666667,WPA2-PSK/CCMP,1538053358,1.288381743,68c44d72d8b0,Motorola Mobility LLC,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,Nougat,10,305.0,0,576,7.0,153.0,1.0,2.0,63,n,n,,UNKNOWN,UNKNOWN,-50,UNKNOWN,135.0,135.0,1091493758,293,1350.0,215470,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,40,Mist-TAL-staging,1,UNKNOWN,,,0.071773,0.503727975,0.503727975,25.70583725,,26.53528002,132.6764001,132.6764001,135.10645309999998,5,-70.0,60.14953291,26.53528002,297,150.0,150.0,922364084,869884,0,15,1500.0,45312,39.265,2773,,1,90.0,90.0,,0.0,,35f2a6c8-edce-11e6-94a2-0242ac110003,769.0211226,536.3493169,90.0,0.3224777777777778
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,10.276044200800001,0,12,-90,-60.0,30.0,0.11049062,0.0027789874,0.007529435,0.05976776,0.037687212000000005,0.0027272354,5,40.0,132,0.0652739828,25.5816287994,0,0,UNKNOWN clientmac,UNKNOWN clientname,13.875,6826,UNKNOWN device_type,144.626,UNKNOWN dt,False,1549059725,0.0019132530389000002,Mac,17.790187600000003,SandeshD-mac,f0189834e9fb,0,10.2.11.35,False,2.77777777778,WPA2-PSK/CCMP,1549059676,0.0,f0189834e9fb,Apple,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,1,1,3,9291176a-6e1e-11e5-9cdd-02e208b2d34f,High Sierra,10,24.0,0,576,0.0,10.0,1.0,1.0,9,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-60,UNKNOWN rt,24.0,24.0,1918746560,2000,240.0,55355,,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,30,Rivendell,1,UNKNOWN sum_txpkts,21.0,117.0,0.009618000000000002,0.611558442,0.611558442,25.5816287994,UNKNOWN tput_d_heuristic,77.1313014009,385.656507005,385.656507005,488.67352878,5,-66.6002643026,212.266343314,77.1313014009,273,450.0,450.0,11649869515,4467395,0,8,4500.0,410540,20.723000000000003,6826,,1,180.0,180.0,UNKNOWN wirelink_dl_measure,84.272971112,UNKNOWN wirelink_up_measure,85c35eda-b25d-424e-8c5b-6e4f1771d905,1003.98052853,1015.93019848,180.0,0.8034777777777778
,5c-5b-35-0e-b2-f8,00000000-0000-0000-1000-5c5b350eb2f8,5c5b350eb2f8,apfw-0.5.16557-master-7a9c,1.997419525,0,13,-90,-71.0,19.0,0.6408008000000001,0.002298177,0.35244876,0.07240328,0.14942239,0.0642282,5,,149,0.13892965699999998,10.65684319,0,0,UNKNOWN clientmac,UNKNOWN clientname,20.0,1535,UNKNOWN device_type,28.186999999999998,UNKNOWN dt,False,1549048561,0.016546314,,7.183984,Galaxy-C9-Pro,7c787e9232c8,0,10.2.11.32,False,1.4444444440000002,WPA2-PSK-FT/CCMP,1549048549,14.30752009,7c787e9232c8,Samsung Electronics Co.,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,2,2.0,1,9291176a-6e1e-11e5-9cdd-02e208b2d34f,Linux,15,140.0,0,576,31.0,810.0,113.0,942.0,115,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-71,UNKNOWN rt,27.0,27.0,280585137,19115,270.0,160801,40.0,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,19,Rivendell,1,UNKNOWN sum_txpkts,21.0,126.0,0.139075,0.12527928,0.12527928,10.65684319,,9.593028341,47.96514171,47.96514171,150.78925900000002,5,-67.18727301,5.408134576,9.593028341,288,81.0,81.0,523554182,395131,0,8,810.0,257038,12.61,1535,,1,180.0,180.0,,58.46437371,,85c35eda-b25d-424e-8c5b-6e4f1771d905,705.4261888,930.2209483,180.0,0.15659444444444443
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,2.439857659,0,15,-90,-43.0,47.0,0.6723313,0.0009371189999999999,0.11137565,0.07046551,0.48709702,0.0024560339999999997,5,,132,0.073858663,38.23249817,0,0,UNKNOWN clientmac,UNKNOWN clientname,19.125,100,UNKNOWN device_type,148.04,UNKNOWN dt,False,1549050942,0.0020923170000000002,Mac,6.553374,SandeshD-mac,f0189834e9fb,0,10.2.11.35,False,12.88888889,WPA2-PSK/CCMP,1549050916,1.943960005,f0189834e9fb,Apple,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,12,12.0,3,9291176a-6e1e-11e5-9cdd-02e208b2d34f,High Sierra,12,5363.0,0,576,63.0,12242.0,771.0,76.0,148262,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-43,UNKNOWN rt,600.0,600.0,38163057,12340,6000.0,797,40.0,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,47,Rivendell,1,UNKNOWN sum_txpkts,21.0,122.0,148.93884,0.07890183,0.07890183,38.23249817,,99.04585905,495.2292953,495.2292953,497.46603849999997,5,-70.0,35.1670479,99.04585905,274,600.0,600.0,272278014,102004,0,8,6000.0,15628,17.367,100,,1,180.0,180.0,,61.13921434,,85c35eda-b25d-424e-8c5b-6e4f1771d905,992.9995599,1149.250876,180.0,0.8224444444444444
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,9.75629046,0,10,-90,-60.0,30.0,0.11312211,0.000388638,0.012937365,0.058926575,0.037525095,0.0033444390000000003,5,,52,0.062659653,83.36458904,0,0,UNKNOWN,UNKNOWN,197.125,158,UNKNOWN,39.852,UNKNOWN,False,1535977851,0.004189975,OnePlus,17.7375578,OnePlus_3,c0eefbe33676,0,172.29.9.33,False,2.444444444,WPA2-PSK/CCMP,1535977818,1.784960024,c0eefbe33676,OnePlus Tech (Shenzhen) Ltd,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,3,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,,7,6424.0,0,576,31.0,3962.0,43.0,116.0,43668,ac,ac,,UNKNOWN,0,-60,1535977800,200.0,1260119.0,90336802,44869,200.0,8602,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,32,Mist-TAL-staging,1,6629,,,43.868945000000004,0.627190101,0.627190101,83.36458904,,26.58351556,132.9175778,132.9175778,151.81045669999997,5,-69.75472072,75.02813013,26.58351556,294,162.0,43868945.0,102879287,60078,0,8,162.0,2480,37.597,158,,1,90.0,90.0,,58.172,,35f2a6c8-edce-11e6-94a2-0242ac110003,764.9159585,421.3911951,90.0,0.44279999999999997
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.3.14845-cersei-76c1,8.08405626,0,12,-90,-53.0,37.0,0.25158972,0.002973952,0.016888558999999997,0.14974087,0.06398257,0.018003738000000002,5,,36,0.17071856,23.27678299,0,0,UNKNOWN,UNKNOWN,276.375,5958,UNKNOWN,17.625999999999998,UNKNOWN,False,1538044773,0.002416753,,14.968205599999997,CPU-328,60672053de2c,0,172.29.9.18,False,2.777777778,WPA2-PSK/CCMP,1538044736,0.0,60672053de2c,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,7,274.0,0,576,7.0,151.0,21.0,6.0,110,n,n,,UNKNOWN,UNKNOWN,-53,UNKNOWN,300.0,300.0,2201451877,224,3000.0,543,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,37,Mist-TAL-staging,1,UNKNOWN,,,0.118702,0.484569252,0.484569252,23.27678299,,54.36191353,271.80956760000004,271.80956760000004,275.99544560000004,5,-73.86692616,118.539503,54.36191353,277,300.0,300.0,1310455159,1393532,0,15,3000.0,147554,43.70399999999999,5958,,1,90.0,90.0,,43.97521446,,35f2a6c8-edce-11e6-94a2-0242ac110003,706.3539863,461.7473685,90.0,0.19584444444444443
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,0.02,0,18,-90,-74.0,15.0,0.7594619,0.00072748,0.10118516,0.023672886,0.6327925,0.001083897,5,,56,0.025484262999999997,0.34367066399999996,0,0,UNKNOWN,UNKNOWN,261.25,2918,UNKNOWN,17.6976,UNKNOWN,False,1536044557,0.020251211,OnePlus,4.810762,OnePlus_3,c0eefbe33676,0,172.29.9.33,False,3.666666667,WPA2-PSK/CCMP,1536044534,7.101334047999999,c0eefbe33676,OnePlus Tech (Shenzhen) Ltd,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,3,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,,14,1288.0,0,576,31.0,2344.0,76.0,59.0,26544,ac,ac,,UNKNOWN,0,-75,1536044520,180.0,833979.0,1452574647,668360,180.0,140291,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,17,Mist-TAL-staging,1,16792,,,26.641128000000002,0.009000000000000001,0.009000000000000001,0.34367066399999996,,7.637125867000001,38.18562934,38.18562934,124.23600619999999,5,-70.93763173,0.309303598,7.637125867000001,294,60.0,26641128.0,1201099909,773338,0,8,60.0,77168,34.126999999999995,2918,,1,90.0,90.0,,55.5456,,35f2a6c8-edce-11e6-94a2-0242ac110003,876.8364276,152.0516439,90.0,0.19664
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,5.582558799999999,0,11,-90,-53.0,39.0,0.41124579999999994,0.000368135,0.003249743,0.160209,0.03423655,0.48318236000000003,5,,56,0.6437594950000001,147.9964445,0,0,UNKNOWN,UNKNOWN,272.375,855,UNKNOWN,1.8632000000000002,UNKNOWN,False,1535968028,3.9500000000000005e-05,Mac,11.775084,AshutoshT-Macs,9801a7b6c591,1,172.29.101.130,False,19.0,WPA2-PSK/CCMP,1535967983,0.96655307,9801a7b6c591,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,High Sierra,8,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-51,1535967900,24.0,28886.0,44354873,51906,-11.0,3112,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,30,Mist-TAL-staging,0,18193,,,0.0,0.35887878,0.35887878,147.9964445,,82.47712193,412.38560970000003,412.38560970000003,421.6109941000001,5,-70.0,133.1968,82.47712193,288,486.0,13502.0,41675657,50858,0,8,564.0,2652,7.638999999999999,915,,1,90.0,90.0,,46.19537437,,35f2a6c8-edce-11e6-94a2-0242ac110003,312.9227388,529.5488925,90.0,0.020702222222222226
